Uniprot_id	GO_id	GO_name	aspartic	cysteine	glutamic	metallo	asparagine	serine	threonine
Q9NP73	GO:0016020	membrane	0	0	0	0	0	0	0
Q9NPA2	GO:0004222	metalloendopeptidase activity	0	0	0	1	0	0	0
Q9NPA2	GO:0005515	protein binding	0	0	0	0	0	0	0
Q9NPA2	GO:0008237	metallopeptidase activity	0	0	0	1	0	0	0
Q9NPA2	GO:0008270	zinc ion binding	0	0	0	0	0	0	0
Q9NPA2	GO:0046872	metal ion binding	0	0	0	0	0	0	0
Q9NPA2	GO:0006508	proteolysis	0	0	0	0	0	0	0
Q9NPA2	GO:0006954	inflammatory response	0	0	0	0	0	0	0
Q9NPA2	GO:0030198	extracellular matrix organization	0	0	0	0	0	0	0
Q9NPA2	GO:0030574	collagen catabolic process	0	0	0	0	0	0	0
Q9NPA2	GO:0060022	hard palate development	0	0	0	0	0	0	0
Q9NPA2	GO:0005615	extracellular space	0	0	0	0	0	0	0
Q9NPA2	GO:0005886	plasma membrane	0	0	0	0	0	0	0
Q9NPA2	GO:0005576	extracellular region	0	0	0	0	0	0	0
Q9NPA2	GO:0016020	membrane	0	0	0	0	0	0	0
Q9NPA2	GO:0031012	extracellular matrix	0	0	0	0	0	0	0
Q9NPA2	GO:0035579	specific granule membrane	0	0	0	0	0	0	0
Q9NPA2	GO:0098552	side of membrane	0	0	0	0	0	0	0
Q9NQ35	GO:0004190	aspartic-type endopeptidase activity	1	0	0	0	0	0	0
Q9NQ35	GO:0005515	protein binding	0	0	0	0	0	0	0
Q9NQ35	GO:0006508	proteolysis	0	0	0	0	0	0	0
Q9NQC7	GO:0005881	cytoplasmic microtubule	0	0	0	0	0	0	0
Q9NQC7	GO:0009898	cytoplasmic side of plasma membrane	0	0	0	0	0	0	0
Q9NQC7	GO:0030496	midbody	0	0	0	0	0	0	0
Q9NQC7	GO:0004843	cysteine-type deubiquitinase activity	0	1	0	0	0	0	0
Q9NQC7	GO:0005515	protein binding	0	0	0	0	0	0	0
Q9NQC7	GO:0008234	cysteine-type peptidase activity	0	1	0	0	0	0	0
Q9NQC7	GO:0008270	zinc ion binding	0	0	0	0	0	0	0
Q9NQC7	GO:0019901	protein kinase binding	0	0	0	0	0	0	0
Q9NQC7	GO:0046872	metal ion binding	0	0	0	0	0	0	0
Q9NQC7	GO:0061578	k63-linked deubiquitinase activity	0	0	0	0	0	0	0
Q9NQC7	GO:0061815	met1-linked polyubiquitin deubiquitinase activity	0	0	0	0	0	0	0
Q9NQC7	GO:0070064	proline-rich region binding	0	0	0	0	0	0	0
Q9NQC7	GO:1990380	k48-linked deubiquitinase activity	0	0	0	0	0	0	0
Q9NQC7	GO:0006508	proteolysis	0	0	0	0	0	0	0
Q9NQC7	GO:0007346	regulation of mitotic cell cycle	0	0	0	0	0	0	0
Q9NQC7	GO:0010803	regulation of tumor necrosis factor-mediated signaling pathway	0	0	0	0	0	0	0
Q9NQC7	GO:0016055	wnt signaling pathway	0	0	0	0	0	0	0
Q9NQC7	GO:0016579	protein deubiquitination	0	0	0	0	0	0	0
Q9NQC7	GO:0032088	negative regulation of nf-kappab transcription factor activity	0	0	0	0	0	0	0
Q9NQC7	GO:0032480	negative regulation of type i interferon production	0	0	0	0	0	0	0
Q9NQC7	GO:0035872	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway	0	0	0	0	0	0	0
Q9NQC7	GO:0043124	negative regulation of canonical nf-kappab signal transduction	0	0	0	0	0	0	0
Q9NQC7	GO:0043369	cd4-positive or cd8-positive, alpha-beta t cell lineage commitment	0	0	0	0	0	0	0
Q9NQC7	GO:0045087	innate immune response	0	0	0	0	0	0	0
Q9NQC7	GO:0045577	regulation of b cell differentiation	0	0	0	0	0	0	0
Q9NQC7	GO:0045582	positive regulation of t cell differentiation	0	0	0	0	0	0	0
Q9NQC7	GO:0046329	negative regulation of jnk cascade	0	0	0	0	0	0	0
Q9NQC7	GO:0048872	homeostasis of number of cells	0	0	0	0	0	0	0
Q9NQC7	GO:0050727	regulation of inflammatory response	0	0	0	0	0	0	0
Q9NQC7	GO:0050728	negative regulation of inflammatory response	0	0	0	0	0	0	0
Q9NQC7	GO:0050862	positive regulation of t cell receptor signaling pathway	0	0	0	0	0	0	0
Q9NQC7	GO:0060544	regulation of necroptotic process	0	0	0	0	0	0	0
Q9NQC7	GO:0070266	necroptotic process	0	0	0	0	0	0	0
Q9NQC7	GO:0070507	regulation of microtubule cytoskeleton organization	0	0	0	0	0	0	0
Q9NQC7	GO:0070536	protein k63-linked deubiquitination	0	0	0	0	0	0	0
Q9NQC7	GO:0090090	negative regulation of canonical wnt signaling pathway	0	0	0	0	0	0	0
Q9NQC7	GO:1901026	ripoptosome assembly involved in necroptotic process	0	0	0	0	0	0	0
Q9NQC7	GO:1901223	negative regulation of non-canonical nf-kappab signal transduction	0	0	0	0	0	0	0
Q9NQC7	GO:1902017	regulation of cilium assembly	0	0	0	0	0	0	0
Q9NQC7	GO:1903753	negative regulation of p38mapk cascade	0	0	0	0	0	0	0
Q9NQC7	GO:1903829	positive regulation of protein localization	0	0	0	0	0	0	0
Q9NQC7	GO:1990108	protein linear deubiquitination	0	0	0	0	0	0	0
Q9NQC7	GO:2000493	negative regulation of interleukin-18-mediated signaling pathway	0	0	0	0	0	0	0
Q9NQC7	GO:2001238	positive regulation of extrinsic apoptotic signaling pathway	0	0	0	0	0	0	0
Q9NQC7	GO:2001242	regulation of intrinsic apoptotic signaling pathway	0	0	0	0	0	0	0
Q9NQC7	GO:0005829	cytosol	0	0	0	0	0	0	0
Q9NQC7	GO:0005737	cytoplasm	0	0	0	0	0	0	0
Q9NQC7	GO:0005813	centrosome	0	0	0	0	0	0	0
Q9NQC7	GO:0005819	spindle	0	0	0	0	0	0	0
Q9NQC7	GO:0005856	cytoskeleton	0	0	0	0	0	0	0
Q9NQC7	GO:0005874	microtubule	0	0	0	0	0	0	0
Q9NQC7	GO:0005886	plasma membrane	0	0	0	0	0	0	0
Q9NQC7	GO:0036064	ciliary basal body	0	0	0	0	0	0	0
Q9NQC7	GO:0042995	cell projection	0	0	0	0	0	0	0
Q9NQC7	GO:0048471	perinuclear region of cytoplasm	0	0	0	0	0	0	0
Q9NQC7	GO:0097542	ciliary tip	0	0	0	0	0	0	0
Q9NQE7	GO:0008236	serine-type peptidase activity	0	0	0	0	0	1	0
Q9NQE7	GO:0008239	dipeptidyl-peptidase activity	0	0	0	0	0	0	0
Q9NQE7	GO:0070008	serine-type exopeptidase activity	0	0	0	0	0	1	0
Q9NQE7	GO:0006508	proteolysis	0	0	0	0	0	0	0
Q9NQE7	GO:0030163	protein catabolic process	0	0	0	0	0	0	0
Q9NQE7	GO:0005764	lysosome	0	0	0	0	0	0	0
Q9NQE7	GO:0005768	endosome	0	0	0	0	0	0	0
Q9NQE7	GO:0031410	cytoplasmic vesicle	0	0	0	0	0	0	0
Q9NQH7	GO:0003094	glomerular filtration	0	0	0	0	0	0	0
Q9NQH7	GO:0016485	protein processing	0	0	0	0	0	0	0
Q9NQH7	GO:0004177	aminopeptidase activity	0	0	0	0	0	0	0
Q9NQH7	GO:0005515	protein binding	0	0	0	0	0	0	0
Q9NQH7	GO:0008237	metallopeptidase activity	0	0	0	1	0	0	0
Q9NQH7	GO:0030145	manganese ion binding	0	0	0	0	0	0	0
Q9NQH7	GO:0042803	protein homodimerization activity	0	0	0	0	0	0	0
Q9NQH7	GO:0046872	metal ion binding	0	0	0	0	0	0	0
Q9NQH7	GO:0070006	metalloaminopeptidase activity	0	0	0	1	0	0	0
Q9NQH7	GO:0006508	proteolysis	0	0	0	0	0	0	0
Q9NQH7	GO:0005739	mitochondrion	0	0	0	0	0	0	0
Q9NQH7	GO:0005737	cytoplasm	0	0	0	0	0	0	0
Q9NQH7	GO:0005829	cytosol	0	0	0	0	0	0	0
Q9NQW7	GO:0004177	aminopeptidase activity	0	0	0	0	0	0	0
Q9NQW7	GO:0008237	metallopeptidase activity	0	0	0	1	0	0	0
Q9NQW7	GO:0030145	manganese ion binding	0	0	0	0	0	0	0
Q9NQW7	GO:0042803	protein homodimerization activity	0	0	0	0	0	0	0
Q9NQW7	GO:0046872	metal ion binding	0	0	0	0	0	0	0
Q9NQW7	GO:0070006	metalloaminopeptidase activity	0	0	0	1	0	0	0
Q9NQW7	GO:0006508	proteolysis	0	0	0	0	0	0	0
Q9NQW7	GO:0010815	bradykinin catabolic process	0	0	0	0	0	0	0
Q9NQW7	GO:0043069	negative regulation of programmed cell death	0	0	0	0	0	0	0
Q9NQW7	GO:0005829	cytosol	0	0	0	0	0	0	0
Q9NQW7	GO:0005737	cytoplasm	0	0	0	0	0	0	0
Q9NQW7	GO:0070062	extracellular exosome	0	0	0	0	0	0	0
Q9NRE1	GO:0004222	metalloendopeptidase activity	0	0	0	1	0	0	0
Q9NRE1	GO:0008237	metallopeptidase activity	0	0	0	1	0	0	0
Q9NRE1	GO:0008270	zinc ion binding	0	0	0	0	0	0	0
Q9NRE1	GO:0046872	metal ion binding	0	0	0	0	0	0	0
Q9NRE1	GO:0006508	proteolysis	0	0	0	0	0	0	0
Q9NRE1	GO:0030198	extracellular matrix organization	0	0	0	0	0	0	0
Q9NRE1	GO:0030574	collagen catabolic process	0	0	0	0	0	0	0
Q9NRE1	GO:0050728	negative regulation of inflammatory response	0	0	0	0	0	0	0
Q9NRE1	GO:0005615	extracellular space	0	0	0	0	0	0	0
Q9NRE1	GO:0005576	extracellular region	0	0	0	0	0	0	0
Q9NRE1	GO:0031012	extracellular matrix	0	0	0	0	0	0	0
Q9NRR2	GO:0004252	serine-type endopeptidase activity	0	0	0	0	0	1	0
Q9NRR2	GO:0005515	protein binding	0	0	0	0	0	0	0
Q9NRR2	GO:0008236	serine-type peptidase activity	0	0	0	0	0	1	0
Q9NRR2	GO:0006508	proteolysis	0	0	0	0	0	0	0
Q9NRR2	GO:0005615	extracellular space	0	0	0	0	0	0	0
Q9NRR2	GO:0005886	plasma membrane	0	0	0	0	0	0	0
Q9NRR2	GO:0016020	membrane	0	0	0	0	0	0	0
Q9NRS4	GO:0010468	regulation of gene expression	0	0	0	0	0	0	0
Q9NRS4	GO:0045967	negative regulation of growth rate	0	0	0	0	0	0	0
Q9NRS4	GO:0004252	serine-type endopeptidase activity	0	0	0	0	0	1	0
Q9NRS4	GO:0005515	protein binding	0	0	0	0	0	0	0
Q9NRS4	GO:0008236	serine-type peptidase activity	0	0	0	0	0	1	0
Q9NRS4	GO:0006508	proteolysis	0	0	0	0	0	0	0
Q9NRS4	GO:0009611	response to wounding	0	0	0	0	0	0	0
Q9NRS4	GO:0016485	protein processing	0	0	0	0	0	0	0
Q9NRS4	GO:0046598	positive regulation of viral entry into host cell	0	0	0	0	0	0	0
Q9NRS4	GO:0005576	extracellular region	0	0	0	0	0	0	0
Q9NRS4	GO:0005615	extracellular space	0	0	0	0	0	0	0
Q9NRS4	GO:0005886	plasma membrane	0	0	0	0	0	0	0
Q9NRS4	GO:0016020	membrane	0	0	0	0	0	0	0
Q9NRS4	GO:0030141	secretory granule	0	0	0	0	0	0	0
Q9NUQ7	GO:0005515	protein binding	0	0	0	0	0	0	0
Q9NUQ7	GO:0008234	cysteine-type peptidase activity	0	1	0	0	0	0	0
Q9NUQ7	GO:0071567	deufmylase activity	0	0	0	0	0	0	0
Q9NUQ7	GO:0006508	proteolysis	0	0	0	0	0	0	0
Q9NUQ7	GO:0032649	regulation of type ii interferon production	0	0	0	0	0	0	0
Q9NUQ7	GO:0032790	ribosome disassembly	0	0	0	0	0	0	0
Q9NUQ7	GO:0033146	regulation of intracellular estrogen receptor signaling pathway	0	0	0	0	0	0	0
Q9NUQ7	GO:0072344	rescue of stalled ribosome	0	0	0	0	0	0	0
Q9NUQ7	GO:1903051	negative regulation of proteolysis involved in protein catabolic process	0	0	0	0	0	0	0
Q9NUQ7	GO:0005634	nucleus	0	0	0	0	0	0	0
Q9NUQ7	GO:0005783	endoplasmic reticulum	0	0	0	0	0	0	0
Q9NUQ7	GO:0005737	cytoplasm	0	0	0	0	0	0	0
Q9NUU6	GO:0019783	ubiquitin-like protein peptidase activity	0	0	0	0	0	0	0
Q9NUU6	GO:0043130	ubiquitin binding	0	0	0	0	0	0	0
Q9NUU6	GO:0016579	protein deubiquitination	0	0	0	0	0	0	0
Q9NUU6	GO:0005635	nuclear envelope	0	0	0	0	0	0	0
Q9NUU6	GO:0005515	protein binding	0	0	0	0	0	0	0
Q9NUU6	GO:0005634	nucleus	0	0	0	0	0	0	0
Q9NUU6	GO:0005737	cytoplasm	0	0	0	0	0	0	0
Q9NUU6	GO:0005783	endoplasmic reticulum	0	0	0	0	0	0	0
Q9NUU6	GO:0005789	endoplasmic reticulum membrane	0	0	0	0	0	0	0
Q9NUU6	GO:0016020	membrane	0	0	0	0	0	0	0
Q9NUU6	GO:0098554	cytoplasmic side of endoplasmic reticulum membrane	0	0	0	0	0	0	0
Q9NVE5	GO:0004843	cysteine-type deubiquitinase activity	0	1	0	0	0	0	0
Q9NVE5	GO:0008234	cysteine-type peptidase activity	0	1	0	0	0	0	0
Q9NVE5	GO:0006508	proteolysis	0	0	0	0	0	0	0
Q9NVE5	GO:0016579	protein deubiquitination	0	0	0	0	0	0	0
Q9NVE5	GO:0031647	regulation of protein stability	0	0	0	0	0	0	0
Q9NVE5	GO:0005634	nucleus	0	0	0	0	0	0	0
Q9NVE5	GO:0005829	cytosol	0	0	0	0	0	0	0
Q9NX52	GO:0004252	serine-type endopeptidase activity	0	0	0	0	0	1	0
Q9NX52	GO:0008236	serine-type peptidase activity	0	0	0	0	0	1	0
Q9NX52	GO:0006508	proteolysis	0	0	0	0	0	0	0
Q9NX52	GO:0005886	plasma membrane	0	0	0	0	0	0	0
Q9NX52	GO:0016020	membrane	0	0	0	0	0	0	0
Q9NXJ5	GO:0008233	peptidase activity	0	0	0	0	0	0	0
Q9NXJ5	GO:0008234	cysteine-type peptidase activity	0	1	0	0	0	0	0
Q9NXJ5	GO:0016920	pyroglutamyl-peptidase activity	0	0	0	0	0	0	0
Q9NXJ5	GO:0006508	proteolysis	0	0	0	0	0	0	0
Q9NXJ5	GO:0030163	protein catabolic process	0	0	0	0	0	0	0
Q9NXJ5	GO:0005737	cytoplasm	0	0	0	0	0	0	0
Q9NXJ5	GO:0005829	cytosol	0	0	0	0	0	0	0
Q9NY33	GO:0004177	aminopeptidase activity	0	0	0	0	0	0	0
Q9NY33	GO:0005515	protein binding	0	0	0	0	0	0	0
Q9NY33	GO:0008235	metalloexopeptidase activity	0	0	0	1	0	0	0
Q9NY33	GO:0008237	metallopeptidase activity	0	0	0	1	0	0	0
Q9NY33	GO:0008239	dipeptidyl-peptidase activity	0	0	0	0	0	0	0
Q9NY33	GO:0008270	zinc ion binding	0	0	0	0	0	0	0
Q9NY33	GO:0046872	metal ion binding	0	0	0	0	0	0	0
Q9NY33	GO:0006508	proteolysis	0	0	0	0	0	0	0
Q9NY33	GO:0030163	protein catabolic process	0	0	0	0	0	0	0
Q9NY33	GO:0005737	cytoplasm	0	0	0	0	0	0	0
Q9NY33	GO:0005829	cytosol	0	0	0	0	0	0	0
Q9NY33	GO:0070062	extracellular exosome	0	0	0	0	0	0	0
Q9NZ08	GO:0004175	endopeptidase activity	0	0	0	0	0	0	0
Q9NZ08	GO:0004177	aminopeptidase activity	0	0	0	0	0	0	0
Q9NZ08	GO:0005138	interleukin-6 receptor binding	0	0	0	0	0	0	0
Q9NZ08	GO:0005151	interleukin-1, type ii receptor binding	0	0	0	0	0	0	0
Q9NZ08	GO:0005515	protein binding	0	0	0	0	0	0	0
Q9NZ08	GO:0008233	peptidase activity	0	0	0	0	0	0	0
Q9NZ08	GO:0008235	metalloexopeptidase activity	0	0	0	1	0	0	0
Q9NZ08	GO:0008237	metallopeptidase activity	0	0	0	1	0	0	0
Q9NZ08	GO:0008270	zinc ion binding	0	0	0	0	0	0	0
Q9NZ08	GO:0042277	peptide binding	0	0	0	0	0	0	0
Q9NZ08	GO:0046872	metal ion binding	0	0	0	0	0	0	0
Q9NZ08	GO:0070006	metalloaminopeptidase activity	0	0	0	1	0	0	0
Q9NZ08	GO:0001525	angiogenesis	0	0	0	0	0	0	0
Q9NZ08	GO:0002250	adaptive immune response	0	0	0	0	0	0	0
Q9NZ08	GO:0002474	antigen processing and presentation of peptide antigen via mhc class i	0	0	0	0	0	0	0
Q9NZ08	GO:0006508	proteolysis	0	0	0	0	0	0	0
Q9NZ08	GO:0006509	membrane protein ectodomain proteolysis	0	0	0	0	0	0	0
Q9NZ08	GO:0008217	regulation of blood pressure	0	0	0	0	0	0	0
Q9NZ08	GO:0009617	response to bacterium	0	0	0	0	0	0	0
Q9NZ08	GO:0019885	antigen processing and presentation of endogenous peptide antigen via mhc class i	0	0	0	0	0	0	0
Q9NZ08	GO:0043171	peptide catabolic process	0	0	0	0	0	0	0
Q9NZ08	GO:0045088	regulation of innate immune response	0	0	0	0	0	0	0
Q9NZ08	GO:0045444	fat cell differentiation	0	0	0	0	0	0	0
Q9NZ08	GO:0045766	positive regulation of angiogenesis	0	0	0	0	0	0	0
Q9NZ08	GO:0005615	extracellular space	0	0	0	0	0	0	0
Q9NZ08	GO:0005737	cytoplasm	0	0	0	0	0	0	0
Q9NZ08	GO:0016020	membrane	0	0	0	0	0	0	0
Q9NZ08	GO:0005576	extracellular region	0	0	0	0	0	0	0
Q9NZ08	GO:0005783	endoplasmic reticulum	0	0	0	0	0	0	0
Q9NZ08	GO:0005788	endoplasmic reticulum lumen	0	0	0	0	0	0	0
Q9NZ08	GO:0005789	endoplasmic reticulum membrane	0	0	0	0	0	0	0
Q9NZ08	GO:0005829	cytosol	0	0	0	0	0	0	0
Q9NZ08	GO:0070062	extracellular exosome	0	0	0	0	0	0	0
Q9NZP8	GO:0004252	serine-type endopeptidase activity	0	0	0	0	0	1	0
Q9NZP8	GO:0008236	serine-type peptidase activity	0	0	0	0	0	1	0
Q9NZP8	GO:0006508	proteolysis	0	0	0	0	0	0	0
Q9NZP8	GO:0006958	complement activation, classical pathway	0	0	0	0	0	0	0
Q9NZP8	GO:0031638	zymogen activation	0	0	0	0	0	0	0
Q9NZP8	GO:0045087	innate immune response	0	0	0	0	0	0	0
Q9NZP8	GO:0005615	extracellular space	0	0	0	0	0	0	0
Q9NZP8	GO:0005576	extracellular region	0	0	0	0	0	0	0
Q9NZP8	GO:0070062	extracellular exosome	0	0	0	0	0	0	0
Q9P0G3	GO:0004252	serine-type endopeptidase activity	0	0	0	0	0	1	0
Q9P0G3	GO:0008236	serine-type peptidase activity	0	0	0	0	0	1	0
Q9P0G3	GO:0016787	hydrolase activity	0	0	0	0	0	0	0
Q9P0G3	GO:0006508	proteolysis	0	0	0	0	0	0	0
Q9P0G3	GO:0009566	fertilization	0	0	0	0	0	0	0
Q9P0G3	GO:0045744	negative regulation of g protein-coupled receptor signaling pathway	0	0	0	0	0	0	0
Q9P0G3	GO:0045745	positive regulation of g protein-coupled receptor signaling pathway	0	0	0	0	0	0	0
Q9P0G3	GO:0048730	epidermis morphogenesis	0	0	0	0	0	0	0
Q9P0G3	GO:0051604	protein maturation	0	0	0	0	0	0	0
Q9P0G3	GO:0070684	seminal clot liquefaction	0	0	0	0	0	0	0
Q9P0G3	GO:0005615	extracellular space	0	0	0	0	0	0	0
Q9P0G3	GO:0030141	secretory granule	0	0	0	0	0	0	0
Q9P0G3	GO:0005576	extracellular region	0	0	0	0	0	0	0
Q9P0K1	GO:0004222	metalloendopeptidase activity	0	0	0	1	0	0	0
Q9P0K1	GO:0005178	integrin binding	0	0	0	0	0	0	0
Q9P0K1	GO:0005515	protein binding	0	0	0	0	0	0	0
Q9P0K1	GO:0006508	proteolysis	0	0	0	0	0	0	0
Q9P0K1	GO:0007155	cell adhesion	0	0	0	0	0	0	0
Q9P0K1	GO:0007162	negative regulation of cell adhesion	0	0	0	0	0	0	0
Q9P0K1	GO:0007417	central nervous system development	0	0	0	0	0	0	0
Q9P0K1	GO:0098839	postsynaptic density membrane	0	0	0	0	0	0	0
Q9P0K1	GO:0005886	plasma membrane	0	0	0	0	0	0	0
Q9P0K1	GO:0016020	membrane	0	0	0	0	0	0	0
Q9P0K1	GO:0030424	axon	0	0	0	0	0	0	0
Q9P0K1	GO:0042995	cell projection	0	0	0	0	0	0	0
Q9P0U3	GO:0045944	positive regulation of transcription by rna polymerase ii	0	0	0	0	0	0	0
Q9P0U3	GO:0004175	endopeptidase activity	0	0	0	0	0	0	0
Q9P0U3	GO:0005515	protein binding	0	0	0	0	0	0	0
Q9P0U3	GO:0008234	cysteine-type peptidase activity	0	1	0	0	0	0	0
Q9P0U3	GO:0016929	desumoylase activity	0	0	0	0	0	0	0
Q9P0U3	GO:0070139	sumo-specific endopeptidase activity	0	0	0	0	0	0	0
Q9P0U3	GO:0006508	proteolysis	0	0	0	0	0	0	0
Q9P0U3	GO:0016925	protein sumoylation	0	0	0	0	0	0	0
Q9P0U3	GO:0016926	protein desumoylation	0	0	0	0	0	0	0
Q9P0U3	GO:0043488	regulation of mrna stability	0	0	0	0	0	0	0
Q9P0U3	GO:0097190	apoptotic signaling pathway	0	0	0	0	0	0	0
Q9P0U3	GO:0150052	regulation of postsynapse assembly	0	0	0	0	0	0	0
Q9P0U3	GO:1901018	positive regulation of potassium ion transmembrane transporter activity	0	0	0	0	0	0	0
Q9P0U3	GO:2001056	positive regulation of cysteine-type endopeptidase activity	0	1	0	0	0	0	0
Q9P0U3	GO:0005634	nucleus	0	0	0	0	0	0	0
Q9P0U3	GO:0005654	nucleoplasm	0	0	0	0	0	0	0
Q9P0U3	GO:0005737	cytoplasm	0	0	0	0	0	0	0
Q9P0U3	GO:0005925	focal adhesion	0	0	0	0	0	0	0
Q9P0U3	GO:0031965	nuclear membrane	0	0	0	0	0	0	0
Q9P0U3	GO:0098978	glutamatergic synapse	0	0	0	0	0	0	0
Q9P275	GO:0003723	rna binding	0	0	0	0	0	0	0
Q9P275	GO:0004843	cysteine-type deubiquitinase activity	0	1	0	0	0	0	0
Q9P275	GO:0005515	protein binding	0	0	0	0	0	0	0
Q9P275	GO:0008234	cysteine-type peptidase activity	0	1	0	0	0	0	0
Q9P275	GO:0016740	transferase activity	0	0	0	0	0	0	0
Q9P275	GO:0140936	histone h2b deubiquitinase activity	0	0	0	0	0	0	0
Q9P275	GO:1990380	k48-linked deubiquitinase activity	0	0	0	0	0	0	0
Q9P275	GO:0006325	chromatin organization	0	0	0	0	0	0	0
Q9P275	GO:0006338	chromatin remodeling	0	0	0	0	0	0	0
Q9P275	GO:0006508	proteolysis	0	0	0	0	0	0	0
Q9P275	GO:0007000	nucleolus organization	0	0	0	0	0	0	0
Q9P275	GO:0016242	negative regulation of macroautophagy	0	0	0	0	0	0	0
Q9P275	GO:0016579	protein deubiquitination	0	0	0	0	0	0	0
Q9P275	GO:0031647	regulation of protein stability	0	0	0	0	0	0	0
Q9P275	GO:0042981	regulation of apoptotic process	0	0	0	0	0	0	0
Q9P275	GO:0050821	protein stabilization	0	0	0	0	0	0	0
Q9P275	GO:1901524	regulation of mitophagy	0	0	0	0	0	0	0
Q9P275	GO:1903955	positive regulation of protein targeting to mitochondrion	0	0	0	0	0	0	0
Q9P275	GO:2000232	regulation of rrna processing	0	0	0	0	0	0	0
Q9P275	GO:0005634	nucleus	0	0	0	0	0	0	0
Q9P275	GO:0005829	cytosol	0	0	0	0	0	0	0
Q9P275	GO:0005654	nucleoplasm	0	0	0	0	0	0	0
Q9P275	GO:0005730	nucleolus	0	0	0	0	0	0	0
Q9P275	GO:0005737	cytoplasm	0	0	0	0	0	0	0
Q9P275	GO:0016607	nuclear speck	0	0	0	0	0	0	0
Q9P2H5	GO:0004843	cysteine-type deubiquitinase activity	0	1	0	0	0	0	0
Q9P2H5	GO:0008234	cysteine-type peptidase activity	0	1	0	0	0	0	0
Q9P2H5	GO:0006508	proteolysis	0	0	0	0	0	0	0
Q9P2H5	GO:0016579	protein deubiquitination	0	0	0	0	0	0	0
Q9P2H5	GO:0031647	regulation of protein stability	0	0	0	0	0	0	0
Q9P2H5	GO:0005634	nucleus	0	0	0	0	0	0	0
Q9P2H5	GO:0005829	cytosol	0	0	0	0	0	0	0
Q9P2H5	GO:0005737	cytoplasm	0	0	0	0	0	0	0
Q9P2H5	GO:0005739	mitochondrion	0	0	0	0	0	0	0
Q9P2N4	GO:0006508	proteolysis	0	0	0	0	0	0	0
Q9P2N4	GO:0062023	collagen-containing extracellular matrix	0	0	0	0	0	0	0
Q9P2N4	GO:0004175	endopeptidase activity	0	0	0	0	0	0	0
Q9P2N4	GO:0004222	metalloendopeptidase activity	0	0	0	1	0	0	0
Q9P2N4	GO:0008237	metallopeptidase activity	0	0	0	1	0	0	0
Q9P2N4	GO:0008270	zinc ion binding	0	0	0	0	0	0	0
Q9P2N4	GO:0046872	metal ion binding	0	0	0	0	0	0	0
Q9P2N4	GO:0002088	lens development in camera-type eye	0	0	0	0	0	0	0
Q9P2N4	GO:0003179	heart valve morphogenesis	0	0	0	0	0	0	0
Q9P2N4	GO:0003229	ventricular cardiac muscle tissue development	0	0	0	0	0	0	0
Q9P2N4	GO:0009617	response to bacterium	0	0	0	0	0	0	0
Q9P2N4	GO:0010596	negative regulation of endothelial cell migration	0	0	0	0	0	0	0
Q9P2N4	GO:0015031	protein transport	0	0	0	0	0	0	0
Q9P2N4	GO:0016192	vesicle-mediated transport	0	0	0	0	0	0	0
Q9P2N4	GO:0030198	extracellular matrix organization	0	0	0	0	0	0	0
Q9P2N4	GO:0030318	melanocyte differentiation	0	0	0	0	0	0	0
Q9P2N4	GO:0035909	aorta morphogenesis	0	0	0	0	0	0	0
Q9P2N4	GO:0045636	positive regulation of melanocyte differentiation	0	0	0	0	0	0	0
Q9P2N4	GO:0048070	regulation of developmental pigmentation	0	0	0	0	0	0	0
Q9P2N4	GO:0048593	camera-type eye morphogenesis	0	0	0	0	0	0	0
Q9P2N4	GO:0061303	cornea development in camera-type eye	0	0	0	0	0	0	0
Q9P2N4	GO:0090673	endothelial cell-matrix adhesion	0	0	0	0	0	0	0
Q9P2N4	GO:1903671	negative regulation of sprouting angiogenesis	0	0	0	0	0	0	0
Q9P2N4	GO:0031012	extracellular matrix	0	0	0	0	0	0	0
Q9P2N4	GO:0005576	extracellular region	0	0	0	0	0	0	0
Q9P2N4	GO:0005615	extracellular space	0	0	0	0	0	0	0
Q9P2N4	GO:0005783	endoplasmic reticulum	0	0	0	0	0	0	0
Q9P2N4	GO:0009986	cell surface	0	0	0	0	0	0	0
Q9P2N4	GO:0043231	intracellular membrane-bounded organelle	0	0	0	0	0	0	0
Q9UBR2	GO:0004180	carboxypeptidase activity	0	0	0	0	0	0	0
Q9UBR2	GO:0004197	cysteine-type endopeptidase activity	0	1	0	0	0	0	0
Q9UBR2	GO:0005515	protein binding	0	0	0	0	0	0	0
Q9UBR2	GO:0008234	cysteine-type peptidase activity	0	1	0	0	0	0	0
Q9UBR2	GO:0016807	cysteine-type carboxypeptidase activity	0	1	0	0	0	0	0
Q9UBR2	GO:0002003	angiotensin maturation	0	0	0	0	0	0	0
Q9UBR2	GO:0006508	proteolysis	0	0	0	0	0	0	0
Q9UBR2	GO:0010757	negative regulation of plasminogen activation	0	0	0	0	0	0	0
Q9UBR2	GO:0051603	proteolysis involved in protein catabolic process	0	0	0	0	0	0	0
Q9UBR2	GO:0060441	epithelial tube branching involved in lung morphogenesis	0	0	0	0	0	0	0
Q9UBR2	GO:0005615	extracellular space	0	0	0	0	0	0	0
Q9UBR2	GO:0005576	extracellular region	0	0	0	0	0	0	0
Q9UBR2	GO:0005764	lysosome	0	0	0	0	0	0	0
Q9UBR2	GO:0005783	endoplasmic reticulum	0	0	0	0	0	0	0
